app_id,is_multiplayer,price,rating,release_date,required_age,title
214850,0,0,-1,"2012-10-02 00:00:00",0,"GameMaker: Studio"
214910,1,12.99,-1,"2012-09-21 00:00:00",0,"Air Conflicts: Pacific Carriers"
215120,1,0,-1,"2012-10-23 00:00:00",0,"ROSE Online"
215390,1,39.99,-1,"2012-08-28 00:00:00",0,"Damage Inc. Pacific Squadron WWII"
215630,0,19.99,-1,"2013-10-24 00:00:00",0,Demonicon
215690,0,14.99,-1,"2013-04-30 00:00:00",0,"Zeno Clash 2"
215870,1,0,-1,"2013-03-13 00:00:00",0,Dungeon-Party
215930,0,6.99,-1,"2012-11-16 00:00:00",0,"Jagged Alliance 2 - Wildfire"
216090,0,9.99,-1,"2013-03-14 00:00:00",0,"Go Home Dinosaurs!"
216150,1,0,-1,"2012-08-09 00:00:00",0,MapleStory
216670,1,6.99,-1,"2012-08-28 00:00:00",0,"Great Big War Game"
216890,1,29.99,-1,"2012-10-11 00:00:00",0,"Blood Bowl: Chaos Edition"
216930,0,9.99,-1,"2012-09-03 00:00:00",0,"Luxor: Amun Rising HD"
217080,0,9.99,-1,"2012-11-15 00:00:00",0,"Doctor Who: The Eternity Clock"
217140,1,14.99,-1,"2013-07-31 00:00:00",17,"Rise of the Triad"
217200,1,14.99,-1,"2013-03-19 00:00:00",0,"Worms Armageddon"
217790,0,9.99,-1,"2012-09-21 00:00:00",0,"Dogfight 1942"
218020,0,4.99,-1,"2012-10-05 00:00:00",0,"Nethergate: Resurrection"
218040,0,19.99,-1,"2012-10-11 00:00:00",0,"Democracy 2"
218170,0,0,-1,"2013-02-22 00:00:00",0,"Age of Conan: Unchained"
218310,1,0,-1,"2012-10-26 00:00:00",0,"Frontline Tactics"
218330,1,0,-1,"2013-09-11 00:00:00",13,"Smashmuck Champions"
218410,0,14.99,-1,"2012-10-30 00:00:00",0,"Defender's Quest: Valley of the Forgotten"
218510,1,9.99,-1,"2012-09-27 00:00:00",0,"Planets Under Attack"
218660,0,5.99,-1,"2012-11-01 00:00:00",0,"iBomber Attack"
218700,0,13.99,-1,"2013-01-07 00:00:00",0,"Angelica Weaver: Catch Me When You Can"
218860,0,29.99,-1,"2012-10-22 00:00:00",0,"Cabela's® Dangerous Hunts 2013"
218980,1,0,-1,"1970-01-01 00:00:00",0,Patterns
219070,0,4.99,-1,"2012-08-28 00:00:00",0,"Miner Wars Arena"
219190,0,9.99,-1,"2013-03-18 00:00:00",0,Ultratron
219200,0,9.99,-1,"2013-01-09 00:00:00",0,"Droid Assault"
219780,0,19.99,-1,"2012-10-29 00:00:00",0,"Divinity II: Developer's Cut"
219800,1,9.99,-1,"2013-06-20 00:00:00",0,"Pro Cycling Manager 2013"
219950,0,9.99,-1,"2012-12-17 00:00:00",0,"NiGHTS Into Dreams"
220260,1,19.99,-1,"2013-10-09 00:00:00",0,"Farming Simulator 2013 Titanium Edition"
220420,0,19.99,-1,"2012-10-23 00:00:00",0,"Nancy Drew: The Deadly Device"
220460,0,9.99,-1,"2012-11-01 00:00:00",0,"Cargo Commander"
220700,0,69.99,-1,"2012-12-10 00:00:00",0,"RPG Maker VX Ace"
220820,0,9.99,-1,"2012-10-17 00:00:00",0,"Zombie Driver HD"
220823,0,2.99,-1,"2013-02-20 00:00:00",0,"Zombie Driver HD Apocalypse Pack"
220824,0,2.99,-1,"2013-09-09 00:00:00",0,"Zombie Driver HD Tropical Race Rage"
220900,0,4.99,-1,"2013-04-30 00:00:00",0,"Jack Lumber"
220960,0,49.99,-1,"2012-12-11 00:00:00",0,"ACDSee 15"
221020,0,14.99,-1,"2012-11-07 00:00:00",0,Towns
221220,0,0,-1,"1970-01-01 00:00:00",0,"iPi Recorder 2"
221300,0,9.99,-1,"2012-11-30 00:00:00",0,Monopoly
221680,0,39.99,-1,"2013-10-22 00:00:00",0,"Rocksmith 2014"
222140,0,7.99,-1,"2012-11-09 00:00:00",0,Puddle
222160,0,4.99,-1,"2012-10-22 00:00:00",0,"Hamlet or the Last Game without MMORPG Features, Shaders ..."
222520,0,0,-1,"2013-02-27 00:00:00",0,"Champions of Regnum"
222660,0,9.99,-1,"2013-03-20 00:00:00",0,Retro/Grade
222940,1,19.99,-1,"2013-09-13 00:00:00",0,"THE KING OF FIGHTERS XIII STEAM EDITION"
222980,0,2.99,-1,"2012-12-07 00:00:00",0,"Dead Pixels"
223000,0,9.99,-1,"2012-10-24 00:00:00",0,"7 Wonders: Ancient Alien Makeover"
223280,0,4.99,-1,"2013-03-22 00:00:00",0,"Cut the Rope"
223330,0,14.99,-1,"2012-12-01 00:00:00",0,"Sea Dogs: To Each His Own"
223710,0,0,-1,"2013-04-25 00:00:00",0,"Cry of Fear"
223750,1,0,-1,"2013-08-02 00:00:00",0,"DCS World"
223810,0,14.99,-1,"2013-02-14 00:00:00",0,"Ys I & II Chronicles+"
223850,0,24.99,-1,"2013-02-04 00:00:00",0,3DMark
223870,0,14.99,-1,"2013-02-14 00:00:00",0,"Ys I & II Chronicles+"
224340,0,29.99,-1,"2013-05-21 00:00:00",0,"Fast & Furious™: Showdown"
224380,0,49.99,-1,"2013-03-07 00:00:00",0,"Virtual DJ - Broadcaster Edition"
224440,0,24.99,-1,"2013-05-01 00:00:00",0,"Folk Tale"
224500,0,14.99,-1,"2016-02-23 00:00:00",0,Gnomoria
224540,1,14.99,-1,"2012-12-12 00:00:00",0,"Ace of Spades: Battle Builder"
224580,1,0,-1,"2013-02-21 00:00:00",17,"Arma II: DayZ Mod"
224700,0,9.99,-1,"2013-06-10 00:00:00",0,"The Game of Life"
224900,0,19.99,-1,"2012-12-13 00:00:00",0,"Iron Sky: Invasion"
224920,0,6.99,-1,"2012-12-06 00:00:00",17,"Legacy of Kain: Soul Reaver"
224960,0,6.99,-1,"2012-11-28 00:00:00",13,"Tomb Raider I"
224980,0,6.99,-1,"2012-11-28 00:00:00",13,"Tomb Raider IV: The Last Revelation"
225000,0,6.99,-1,"2012-11-28 00:00:00",13,"Tomb Raider V: Chronicles"
225020,0,6.99,-1,"2012-11-28 00:00:00",13,"Tomb Raider VI: The Angel of Darkness"
225160,0,9.99,-1,"2013-07-08 00:00:00",18,"Shadow Warrior Classic Redux"
225180,1,9.99,-1,"2013-07-31 00:00:00",0,"Narco Terror"
225200,1,5.99,-1,"2012-11-08 00:00:00",0,"Farming Simulator 2013 Modding Tutorials"
225280,1,12.99,-1,"2014-05-08 00:00:00",0,"Full Mojo Rampage"
225300,0,6.99,-1,"2012-11-28 00:00:00",13,"Tomb Raider II"
225320,0,6.99,-1,"2012-11-28 00:00:00",13,"Tomb Raider III"
225640,0,14.99,-1,"2012-12-21 00:00:00",0,"Sacred 2 Gold"
226700,1,19.99,-1,"2012-12-17 00:00:00",17,"Infestation: Survivor Stories Classic"
226720,1,24.99,-1,"2013-08-26 00:00:00",0,"LOST PLANET® 3"
226740,0,9.99,-1,"2013-03-18 00:00:00",0,"Monster Loves You!"
226780,1,9.99,-1,"2013-02-26 00:00:00",0,"MUD Motocross World Championship"
226820,0,19.99,-1,"2013-05-14 00:00:00",0,"Nancy Drew: the Ghost of Thornton Hall"
227160,0,19.99,-1,"2014-11-21 00:00:00",0,"Kinetic Void"
227180,1,0,-1,"2013-04-01 00:00:00",0,"Kingdom Wars"
227240,0,0,-1,"2013-01-25 00:00:00",0,"Construct 2"
227260,0,29.99,-1,"2013-03-29 00:00:00",0,DisplayFusion
227320,0,59.99,-1,"2012-12-19 00:00:00",0,"You Need a Budget 4"
227380,0,9.99,-1,"2013-05-17 00:00:00",0,"Dragon's Lair"
227400,0,14.95,-1,"2013-04-25 00:00:00",18,"Darkfall Unholy Wars"
227600,0,14.99,-1,"2013-09-04 00:00:00",0,"Castle of Illusion"
227680,1,9.99,-1,"2014-09-22 00:00:00",0,StarForge
227860,1,19.99,-1,"2013-09-23 00:00:00",0,"Castle Story"
227900,0,9.99,-1,"2013-06-10 00:00:00",0,Battleship
227920,0,9.99,-1,"2013-06-10 00:00:00",0,Risk
228560,1,14.99,-1,"2013-08-28 00:00:00",0,"Teenage Mutant Ninja Turtles™: Out of the Shadows"
229480,1,14.99,-1,"2013-06-18 00:00:00",0,"Dungeons & Dragons: Chronicles of Mystara"
229660,1,2.99,-1,"2013-02-20 00:00:00",0,"Sonic and All-Stars Racing Transformed: Metal Sonic & Outrun DLC"
229890,0,14.99,-1,"2013-06-24 00:00:00",0,"Joe Danger"
230050,0,2.99,-1,"2013-03-18 00:00:00",0,"DLC Quest"
230330,0,39.99,-1,"2013-04-19 00:00:00",0,"FINAL FANTASY® XI: Ultimate Collection Seekers Edition"
230760,0,4.99,-1,"2013-02-01 00:00:00",0,DIVO
230780,0,99.99,-1,"2013-02-27 00:00:00",0,"articy:draft SE"
230860,1,14.99,-1,"2014-09-19 00:00:00",0,"Cannon Brawl"
231060,1,0,-1,"2013-05-01 00:00:00",0,"Ragnarok Online 2"
231140,0,19.99,-1,"2013-02-06 00:00:00",0,"Cities XL Platinum"
231180,0,49.99,-1,"2013-02-12 00:00:00",0,"Art Rage 4"
231720,0,4.99,-1,"2013-10-16 00:00:00",0,"Bad Hotel"
231740,0,9.99,-1,"2013-06-18 00:00:00",0,"Knights of Pen and Paper +1 Edition"
231910,0,19.99,-1,"2013-06-27 00:00:00",0,"Leisure Suit Larry in the Land of the Lounge Lizards: Reloaded"
232010,0,8.99,-1,"2013-03-08 00:00:00",0,"Euro Truck Simulator"
232450,1,0,-1,"1970-01-01 00:00:00",0,SolForge
232810,0,0,-1,"1970-01-01 00:00:00",0,Godus
232910,1,9.99,-1,"2013-06-20 00:00:00",0,"TrackMania² Stadium"
232950,0,19.99,-1,"2013-03-28 00:00:00",0,"Bridge Project"
233410,0,1.99,-1,"2013-03-07 00:00:00",0,"Tomb Raider - The Final Hours Digital Book"
233510,0,4.99,-1,"1970-01-01 00:00:00",0,"Lunnye Devitsy"
233530,0,4.99,-1,"1970-01-01 00:00:00",0,Wake
233680,0,44.99,-1,"2016-02-08 00:00:00",0,"Black Ink"
233740,0,4.99,-1,"2013-03-19 00:00:00",0,"Organ Trail: Director's Cut"
233860,0,19.99,-1,"1970-01-01 00:00:00",0,Kenshi
234060,1,4.99,-1,"2013-09-24 00:00:00",0,"Timelines: Assault on America"
234080,0,29.99,-1,"2013-08-27 00:00:00",17,"Castlevania: Lords of Shadow – Ultimate Edition"
234100,0,9.99,-1,"2013-06-10 00:00:00",0,Scrabble
234190,0,4.99,-1,"2013-04-29 00:00:00",0,Receiver
234290,0,9.99,-1,"2013-04-29 00:00:00",0,"Zack Zero"
234350,0,9.99,-1,"2013-05-13 00:00:00",0,"Luxor 2 HD"
234490,1,9.99,-1,"2013-05-24 00:00:00",0,"Rush Bros."
234940,0,14.99,-1,"2013-04-25 00:00:00",0,"The 39 Steps"
235250,0,3.99,-1,"2013-05-09 00:00:00",0,"Super Sanctum TD"
235600,1,29.99,-1,"2013-08-20 00:00:00",0,"Tom Clancy’s Splinter Cell Blacklist"
235660,0,5.99,-1,"2013-10-14 00:00:00",0,"Eador: Genesis"
235780,0,0,-1,"2013-04-28 00:00:00",0,MINERVA
236090,0,14.99,-1,"2013-05-24 00:00:00",0,"Dust: An Elysian Tail"
236290,0,2.99,-1,"2013-06-05 00:00:00",0,"Cranky Cat"
236370,1,9.99,-1,"2013-07-02 00:00:00",0,"Interstellar Marines"
236450,0,9.99,-1,"2013-09-24 00:00:00",0,"PAC-MAN™ Championship Edition DX+"
236530,1,19.99,-1,"2013-09-17 00:00:00",0,"Hot Wheels™ World’s Best Driver™"
236790,0,9.99,-1,"2013-06-07 00:00:00",0,"Agricultural Simulator 2013 - Steam Edition"
236970,0,19.99,-1,"2013-06-28 00:00:00",0,"Jack Keane 2 - The Fire Within"
237110,1,19.99,-1,"2013-07-03 00:00:00",17,"Mortal Kombat Komplete Edition"
237310,1,0,-1,"2014-07-02 00:00:00",0,Elsword
237370,0,39.99,-1,"2013-09-10 00:00:00",0,"PlayClaw - Game Recording and Streaming"
237550,0,14.99,-1,"2013-07-29 00:00:00",0,"Realms of Arkania: Blade of Destiny"
237570,0,4.99,-1,"2013-06-07 00:00:00",0,"Penny Arcade's On the Rain-Slick Precipice of Darkness 4"
237590,0,9.99,-1,"2013-07-16 00:00:00",13,"R.I.P.D.: The Game"
238050,0,9.99,-1,"2013-07-01 00:00:00",17,"The Apogee Throwback Pack"
238070,0,0,-1,"1970-01-01 00:00:00",0,"Shadow Warrior Classic (1997)"
238240,1,14.99,-1,"2015-09-17 00:00:00",0,"Edge of Space"
238530,1,7.99,-1,"2013-05-24 00:00:00",0,"Super Puzzle Platformer Deluxe"
238930,0,19.99,-1,"2013-06-07 00:00:00",0,"7 Grand Steps: What Ancients Begat"
239410,0,16.99,-1,"2013-08-14 00:00:00",0,"Catan: Creator's Edition"
239430,0,9.99,-1,"2014-05-21 00:00:00",0,"Q.U.B.E: Director's Cut"
239450,1,5.99,-1,"2013-06-28 00:00:00",0,"Gun Monkeys"
239660,1,0,-1,"2013-07-03 00:00:00",0,"Soldier Front 2"
239700,0,9.99,-1,"2013-08-19 00:00:00",0,"Hate Plus"
239800,0,4.99,-1,"2013-07-03 00:00:00",0,Bleed
240340,0,9.99,-1,"2013-08-27 00:00:00",0,"Space Ace"
240600,1,19.99,-1,"2013-06-20 00:00:00",0,MotoGP™13
241240,1,6.99,-1,"2014-07-07 00:00:00",0,"Contraption Maker"
241790,0,99.99,-1,"2013-09-09 00:00:00",0,"Z3TA+ 2"
242590,0,0,86,"2013-08-06 00:00:00",17,"Saints Row IV: Inauguration Station"
242630,0,2.99,-1,"2013-08-01 00:00:00",0,"Crazy Machines 2: Invaders From Space, 2nd Wave DLC"
242700,1,19.99,-1,"2013-11-12 00:00:00",13,"Injustice: Gods Among Us Ultimate Edition"
242780,0,14.99,-1,"2013-09-19 00:00:00",0,"Cognition: An Erica Reed Thriller"
242800,0,2.99,-1,"2013-09-25 00:00:00",0,"Day One : Garry's Incident"
242960,0,6.99,-1,"2013-09-24 00:00:00",17,"Blood Omen 2: Legacy of Kain"
242980,0,6.99,-1,"2013-10-01 00:00:00",17,Daikatana
243000,0,9.99,-1,"2013-09-26 00:00:00",13,"Omikron: The Nomad Soul"
243060,0,6.99,-1,"2013-10-15 00:00:00",17,"Urban Chaos"
243120,0,4.99,-1,"2014-03-24 00:00:00",0,Betrayer
243360,1,19.99,-1,"2013-07-04 00:00:00",0,"TrackMania² Valley"
243950,1,39.99,-1,"2013-08-06 00:00:00",0,"Divinity: Dragon Commander"
244030,1,21.99,-1,"2013-08-01 00:00:00",0,"Take On Mars"
244070,1,4.99,-1,"2013-08-27 00:00:00",0,"Sid Meier’s Ace Patrol"
244850,1,24.99,-1,"2013-10-23 00:00:00",0,"Space Engineers"
244870,0,7.99,-1,"2013-08-23 00:00:00",0,"Electronic Super Joy"
244930,1,0,-1,"2013-10-10 00:00:00",0,SNOW
245010,0,6.99,-1,"2013-10-03 00:00:00",17,"Deathtrap Dungeon"
245390,0,5.99,-1,"2013-10-17 00:00:00",0,"I Have No Mouth, and I Must Scream"
245410,0,4.99,-1,"2013-09-10 00:00:00",0,"Wizardry 6: Bane of the Cosmic Forge"
245430,0,4.99,-1,"2013-09-10 00:00:00",0,"Wizardry 7: Crusaders of the Dark Savant"
245730,0,9.99,-1,"2013-10-01 00:00:00",0,Flashback
246300,0,9.99,-1,"2013-09-12 00:00:00",0,Paranormal
246360,0,2.99,-1,"2013-08-28 00:00:00",0,Perfection.
246580,1,19.99,-1,"2013-10-29 00:00:00",17,"The Typing of The Dead: Overkill"
246740,0,9.99,-1,"2013-09-13 00:00:00",0,"Huntsman: The Orphanage (Halloween Edition)"
246980,0,9.99,-1,"2013-09-18 00:00:00",0,InFlux
247020,0,9.99,-1,"2013-10-08 00:00:00",0,"Cook, Serve, Delicious!"
247120,0,0,-1,"2013-09-20 00:00:00",0,"Portal 2 Sixense Perceptual Pack"
247310,0,4.99,-1,"2013-10-08 00:00:00",0,Gravi
247350,1,6.99,-1,"2013-09-16 00:00:00",0,"Artemis Spaceship Bridge Simulator"
247580,1,4.99,-1,"2013-10-31 00:00:00",0,"Magicka: Wizards of the Square Tablet"
248190,0,6.99,-1,"2013-10-25 00:00:00",16,"Knytt Underground"
248350,1,9.99,-1,"2013-09-20 00:00:00",0,Omegalodon
248410,1,29.99,-1,"2013-09-27 00:00:00",0,"Legends of Aethereus"
248450,0,19.99,-1,"2013-10-07 00:00:00",0,"Salvation Prophecy"
248470,0,9.99,-1,"2013-09-20 00:00:00",0,"Doorways: Prelude"
248490,0,5.99,-1,"2013-09-20 00:00:00",0,"1953 - KGB Unleashed"
248710,0,4.99,-1,"2013-10-11 00:00:00",0,Iesabel
248800,0,4.99,-1,"2013-09-26 00:00:00",0,"Dysfunctional Systems: Learning to Manage Chaos"
249330,0,3.99,-1,"2013-10-04 00:00:00",0,"Unholy Heights"
249360,0,9.99,-1,"2013-09-06 00:00:00",0,"Zafehouse: Diaries"
249630,0,7.99,-1,"2013-09-06 00:00:00",0,Delver
249680,0,4.99,-1,"2013-09-20 00:00:00",0,"Marlow Briggs and the Mask of Death"
249930,0,19.99,-1,"2013-09-18 00:00:00",0,"A-Train 8"
250200,0,29.99,-1,"2013-10-16 00:00:00",0,"Cabela’s® African Adventures"
250460,0,9.99,-1,"2013-10-16 00:00:00",0,"Bridge Constructor"
250500,0,2.99,-1,"2013-10-17 00:00:00",0,"Super Amazing Wagon Adventure"
250580,0,9.99,-1,"2014-10-20 00:00:00",0,"Paranautical Activity: Deluxe Atonement Edition"
250660,0,9.99,-1,"2013-09-26 00:00:00",0,"Bunny Must Die! Chelsea and the 7 Devils"
250720,1,9.99,-1,"2014-04-22 00:00:00",13,"Starlight Inception™?"
251170,1,19.99,-1,"2014-10-06 00:00:00",0,Damned
251310,0,14.99,-1,"2013-10-16 00:00:00",0,Eleusis
251370,0,4.99,-1,"2013-10-09 00:00:00",0,"Escape Goat"
251410,0,9.99,-1,"2013-10-17 00:00:00",0,"Dark Matter"
251710,0,4.99,-1,"2013-10-07 00:00:00",0,"Chainsaw Warrior"
251770,0,4.99,-1,"2013-10-18 00:00:00",17,"Shadow Man"
251790,1,9.99,-1,"2013-09-25 00:00:00",0,"Steel Storm A.M.M.O."
252210,0,9.99,-1,"2013-10-25 00:00:00",0,"Dungeon Dashers"
252910,0,4.99,-1,"2013-10-21 00:00:00",0,"Skyscraper Simulator"
253650,0,4.99,-1,"2013-10-24 00:00:00",0,"Sparkle 2 Evo"
253900,1,6.99,-1,"2013-10-14 00:00:00",0,"Knights and Merchants"
253920,0,4.99,-1,"2013-09-27 00:00:00",17,"Gorky 17"
253960,0,4.99,-1,"2013-10-04 00:00:00",0,"Jack Orlando: Director's Cut"
254060,1,6.99,-1,"2013-09-27 00:00:00",0,KnightShift
254440,1,9.99,-1,"2013-10-18 00:00:00",0,"Pool Nation"
255480,1,29.99,-1,"2013-10-01 00:00:00",0,"NBA 2K14"
255520,0,0,-1,"2013-10-11 00:00:00",0,"Viscera Cleanup Detail: Shadow Warrior"
255920,0,5.99,-1,"2013-10-18 00:00:00",0,"The 7th Guest"
255940,0,5.99,-1,"2013-10-18 00:00:00",0,"The 11th Hour"
256070,1,9.99,-1,"2013-10-18 00:00:00",0,"Truck Racer"
256330,1,29.99,-1,"2013-10-25 00:00:00",0,"WRC 4 FIA World Rally Championship"
257220,0,9.99,-1,"2013-10-18 00:00:00",0,"Secret Files: Sam Peters"
258200,0,6.99,-1,"2013-10-14 00:00:00",0,"Talisman: Prologue"
260270,0,9.99,-1,"2013-10-24 00:00:00",0,"Shadows: Price For Our Sins Bonus Edition"
